Id:72 FDay:45 LDay:45 Dur:0
Id:73 FDay:41 LDay:45 Dur:4
Id:74 FDay:45 LDay:45 Dur:0
Id:75 FDay:8 LDay:45 Dur:37
Id:76 FDay:16 LDay:45 Dur:29
Id:77 FDay:44 LDay:45 Dur:1
Id:78 FDay:1 LDay:45 Dur:44
Id:79 FDay:10 LDay:45 Dur:35
Id:80 FDay:24 LDay:44 Dur:20
Id:81 FDay:44 LDay:44 Dur:0
Id:82 FDay:44 LDay:44 Dur:0
Id:83 FDay:44 LDay:44 Dur:0
Id:84 FDay:44 LDay:44 Dur:0
Id:85 FDay:44 LDay:44 Dur:0
Id:86 FDay:44 LDay:44 Dur:0
Id:87 FDay:41 LDay:43 Dur:2
Id:88 FDay:43 LDay:43 Dur:0
Id:89 FDay:43 LDay:43 Dur:0
Id:90 FDay:43 LDay:43 Dur:0
Id:91 FDay:42 LDay:42 Dur:0
Id:92 FDay:42 LDay:42 Dur:0
Id:93 FDay:42 LDay:42 Dur:0
Id:94 FDay:42 LDay:42 Dur:0
Id:95 FDay:16 LDay:42 Dur:26
Id:96 FDay:42 LDay:42 Dur:0
Id:97 FDay:42 LDay:42 Dur:0
Id:98 FDay:42 LDay:42 Dur:0
Id:99 FDay:42 LDay:42 Dur:0
Id:100 FDay:42 LDay:42 Dur:0
Id:101 FDay:42 LDay:42 Dur:0
Id:102 FDay:42 LDay:42 Dur:0
Id:103 FDay:42 LDay:42 Dur:0
Id:104 FDay:3 LDay:42 Dur:39
Id:105 FDay:13 LDay:41 Dur:28
Id:106 FDay:41 LDay:41 Dur:0
Id:107 FDay:41 LDay:41 Dur:0
Id:108 FDay:41 LDay:41 Dur:0
Id:109 FDay:41 LDay:41 Dur:0
Id:110 FDay:41 LDay:41 Dur:0
Id:111 FDay:3 LDay:41 Dur:38
Id:112 FDay:41 LDay:41 Dur:0
Id:113 FDay:41 LDay:41 Dur:0
Id:114 FDay:8 LDay:41 Dur:33
Id:115 FDay:9 LDay:41 Dur:32
Id:116 FDay:37 LDay:41 Dur:4
Id:117 FDay:6 LDay:40 Dur:34
Id:118 FDay:40 LDay:40 Dur:0
Id:119 FDay:16 LDay:40 Dur:24
Id:120 FDay:29 LDay:40 Dur:11
Id:121 FDay:10 LDay:40 Dur:30
Id:122 FDay:40 LDay:40 Dur:0
Id:123 FDay:31 LDay:40 Dur:9
Id:124 FDay:1 LDay:39 Dur:38
Id:125 FDay:11 LDay:39 Dur:28
Id:126 FDay:39 LDay:39 Dur:0
Id:127 FDay:39 LDay:39 Dur:0
Id:128 FDay:38 LDay:39 Dur:1
Id:129 FDay:17 LDay:39 Dur:22
Id:130 FDay:38 LDay:39 Dur:1
Id:131 FDay:14 LDay:39 Dur:25
Id:132 FDay:38 LDay:38 Dur:0
Id:133 FDay:38 LDay:38 Dur:0
Id:134 FDay:38 LDay:38 Dur:0
Id:135 FDay:31 LDay:38 Dur:7
Id:136 FDay:38 LDay:38 Dur:0
Id:137 FDay:8 LDay:38 Dur:30
Id:138 FDay:13 LDay:38 Dur:25
Id:139 FDay:38 LDay:38 Dur:0
Id:140 FDay:36 LDay:37 Dur:1
Id:141 FDay:14 LDay:37 Dur:23
Id:142 FDay:37 LDay:37 Dur:0
Id:143 FDay:14 LDay:37 Dur:23
Id:144 FDay:31 LDay:37 Dur:6
Id:145 FDay:36 LDay:37 Dur:1
Id:146 FDay:35 LDay:37 Dur:2
Id:147 FDay:22 LDay:37 Dur:15
Id:148 FDay:37 LDay:37 Dur:0
Id:149 FDay:37 LDay:37 Dur:0
Id:150 FDay:35 LDay:36 Dur:1
Id:151 FDay:36 LDay:36 Dur:0
Id:152 FDay:36 LDay:36 Dur:0
Id:153 FDay:36 LDay:36 Dur:0
Id:154 FDay:36 LDay:36 Dur:0
Id:155 FDay:36 LDay:36 Dur:0
Id:156 FDay:35 LDay:36 Dur:1
Id:157 FDay:34 LDay:36 Dur:2
Id:158 FDay:34 LDay:35 Dur:1
Id:159 FDay:33 LDay:35 Dur:2
Id:160 FDay:35 LDay:35 Dur:0
Id:161 FDay:35 LDay:35 Dur:0
Id:162 FDay:35 LDay:35 Dur:0
Id:163 FDay:10 LDay:35 Dur:25
Id:164 FDay:33 LDay:35 Dur:2
Id:165 FDay:35 LDay:35 Dur:0
Id:166 FDay:17 LDay:35 Dur:18
Id:167 FDay:35 LDay:35 Dur:0
Id:168 FDay:34 LDay:34 Dur:0
Id:169 FDay:34 LDay:34 Dur:0
Id:170 FDay:34 LDay:34 Dur:0
Id:171 FDay:24 LDay:33 Dur:9
Id:172 FDay:32 LDay:32 Dur:0
Id:173 FDay:31 LDay:32 Dur:1
Id:174 FDay:31 LDay:32 Dur:1
Id:175 FDay:31 LDay:32 Dur:1
Id:176 FDay:30 LDay:31 Dur:1
Id:177 FDay:31 LDay:31 Dur:0
Id:178 FDay:27 LDay:31 Dur:4
Id:179 FDay:31 LDay:31 Dur:0
Id:180 FDay:31 LDay:31 Dur:0
Id:181 FDay:31 LDay:31 Dur:0
Id:182 FDay:31 LDay:31 Dur:0
Id:183 FDay:31 LDay:31 Dur:0
Id:184 FDay:31 LDay:31 Dur:0
Id:185 FDay:31 LDay:31 Dur:0
Id:186 FDay:31 LDay:31 Dur:0
Id:187 FDay:30 LDay:31 Dur:1
Id:188 FDay:31 LDay:31 Dur:0
Id:189 FDay:31 LDay:31 Dur:0
Id:190 FDay:30 LDay:31 Dur:1
Id:191 FDay:16 LDay:31 Dur:15
Id:192 FDay:31 LDay:31 Dur:0
Id:193 FDay:31 LDay:31 Dur:0
Id:194 FDay:31 LDay:31 Dur:0
Id:195 FDay:31 LDay:31 Dur:0
Id:196 FDay:31 LDay:31 Dur:0
Id:197 FDay:31 LDay:31 Dur:0
Id:198 FDay:31 LDay:31 Dur:0
Id:199 FDay:9 LDay:31 Dur:22
Id:200 FDay:31 LDay:31 Dur:0
Id:201 FDay:31 LDay:31 Dur:0
Id:202 FDay:31 LDay:31 Dur:0
Id:203 FDay:31 LDay:31 Dur:0
Id:204 FDay:31 LDay:31 Dur:0
Id:205 FDay:31 LDay:31 Dur:0
Id:206 FDay:31 LDay:31 Dur:0
Id:207 FDay:31 LDay:31 Dur:0
Id:208 FDay:24 LDay:31 Dur:7
Id:209 FDay:31 LDay:31 Dur:0
Id:210 FDay:31 LDay:31 Dur:0
Id:211 FDay:31 LDay:31 Dur:0
Id:212 FDay:14 LDay:31 Dur:17
Id:213 FDay:31 LDay:31 Dur:0
Id:214 FDay:31 LDay:31 Dur:0
Id:215 FDay:31 LDay:31 Dur:0
Id:216 FDay:16 LDay:31 Dur:15
Id:217 FDay:8 LDay:31 Dur:23
Id:218 FDay:31 LDay:31 Dur:0
Id:219 FDay:31 LDay:31 Dur:0
Id:220 FDay:31 LDay:31 Dur:0
Id:221 FDay:31 LDay:31 Dur:0
Id:222 FDay:11 LDay:31 Dur:20
Id:223 FDay:31 LDay:31 Dur:0
Id:224 FDay:30 LDay:31 Dur:1
Id:225 FDay:31 LDay:31 Dur:0
Id:226 FDay:31 LDay:31 Dur:0
Id:227 FDay:31 LDay:31 Dur:0
Id:228 FDay:31 LDay:31 Dur:0
Id:229 FDay:31 LDay:31 Dur:0
Id:230 FDay:31 LDay:31 Dur:0
Id:231 FDay:31 LDay:31 Dur:0
Id:232 FDay:31 LDay:31 Dur:0
Id:233 FDay:31 LDay:31 Dur:0
Id:234 FDay:31 LDay:31 Dur:0
Id:235 FDay:31 LDay:31 Dur:0
Id:236 FDay:13 LDay:31 Dur:18
Id:237 FDay:31 LDay:31 Dur:0
Id:238 FDay:31 LDay:31 Dur:0
Id:239 FDay:31 LDay:31 Dur:0
Id:240 FDay:31 LDay:31 Dur:0
Id:241 FDay:31 LDay:31 Dur:0
Id:242 FDay:31 LDay:31 Dur:0
Id:243 FDay:9 LDay:31 Dur:22
Id:244 FDay:31 LDay:31 Dur:0
Id:245 FDay:31 LDay:31 Dur:0
Id:246 FDay:31 LDay:31 Dur:0
Id:247 FDay:31 LDay:31 Dur:0
Id:248 FDay:31 LDay:31 Dur:0
Id:249 FDay:31 LDay:31 Dur:0
Id:250 FDay:31 LDay:31 Dur:0
Id:251 FDay:31 LDay:31 Dur:0
Id:252 FDay:31 LDay:31 Dur:0
Id:253 FDay:31 LDay:31 Dur:0
Id:254 FDay:31 LDay:31 Dur:0
Id:255 FDay:31 LDay:31 Dur:0
Id:256 FDay:31 LDay:31 Dur:0
Id:257 FDay:12 LDay:31 Dur:19
Id:258 FDay:31 LDay:31 Dur:0
Id:259 FDay:31 LDay:31 Dur:0
Id:260 FDay:31 LDay:31 Dur:0
Id:261 FDay:31 LDay:31 Dur:0
Id:262 FDay:31 LDay:31 Dur:0
Id:263 FDay:31 LDay:31 Dur:0
Id:264 FDay:31 LDay:31 Dur:0
Id:265 FDay:31 LDay:31 Dur:0
Id:266 FDay:31 LDay:31 Dur:0
Id:267 FDay:31 LDay:31 Dur:0
Id:268 FDay:31 LDay:31 Dur:0
Id:269 FDay:31 LDay:31 Dur:0
Id:270 FDay:20 LDay:31 Dur:11
Id:271 FDay:31 LDay:31 Dur:0
Id:272 FDay:30 LDay:31 Dur:1
Id:273 FDay:31 LDay:31 Dur:0
Id:274 FDay:31 LDay:31 Dur:0
Id:275 FDay:14 LDay:31 Dur:17
Id:276 FDay:31 LDay:31 Dur:0
Id:277 FDay:31 LDay:31 Dur:0
Id:278 FDay:31 LDay:31 Dur:0
Id:279 FDay:31 LDay:31 Dur:0
Id:280 FDay:31 LDay:31 Dur:0
Id:281 FDay:31 LDay:31 Dur:0
Id:282 FDay:31 LDay:31 Dur:0
Id:283 FDay:31 LDay:31 Dur:0
Id:284 FDay:31 LDay:31 Dur:0
Id:285 FDay:31 LDay:31 Dur:0
Id:286 FDay:31 LDay:31 Dur:0
Id:287 FDay:31 LDay:31 Dur:0
Id:288 FDay:31 LDay:31 Dur:0
Id:289 FDay:31 LDay:31 Dur:0
Id:290 FDay:31 LDay:31 Dur:0
Id:291 FDay:31 LDay:31 Dur:0
Id:292 FDay:31 LDay:31 Dur:0
Id:293 FDay:31 LDay:31 Dur:0
Id:294 FDay:31 LDay:31 Dur:0
Id:295 FDay:11 LDay:31 Dur:20
Id:296 FDay:31 LDay:31 Dur:0
Id:297 FDay:31 LDay:31 Dur:0
Id:298 FDay:31 LDay:31 Dur:0
Id:299 FDay:31 LDay:31 Dur:0
Id:300 FDay:31 LDay:31 Dur:0
Id:301 FDay:31 LDay:31 Dur:0
Id:302 FDay:31 LDay:31 Dur:0
Id:303 FDay:31 LDay:31 Dur:0
Id:304 FDay:31 LDay:31 Dur:0
Id:305 FDay:31 LDay:31 Dur:0
Id:306 FDay:31 LDay:31 Dur:0
Id:307 FDay:31 LDay:31 Dur:0
Id:308 FDay:31 LDay:31 Dur:0
Id:309 FDay:9 LDay:31 Dur:22
Id:310 FDay:31 LDay:31 Dur:0
Id:311 FDay:31 LDay:31 Dur:0
Id:312 FDay:31 LDay:31 Dur:0
Id:313 FDay:31 LDay:31 Dur:0
Id:314 FDay:21 LDay:31 Dur:10
Id:315 FDay:31 LDay:31 Dur:0
Id:316 FDay:31 LDay:31 Dur:0
Id:317 FDay:31 LDay:31 Dur:0
Id:318 FDay:31 LDay:31 Dur:0
Id:319 FDay:14 LDay:31 Dur:17
Id:320 FDay:31 LDay:31 Dur:0
Id:321 FDay:28 LDay:31 Dur:3
Id:322 FDay:31 LDay:31 Dur:0
Id:323 FDay:31 LDay:31 Dur:0
Id:324 FDay:31 LDay:31 Dur:0
Id:325 FDay:31 LDay:31 Dur:0
Id:326 FDay:31 LDay:31 Dur:0
Id:327 FDay:31 LDay:31 Dur:0
Id:328 FDay:31 LDay:31 Dur:0
Id:329 FDay:4 LDay:31 Dur:27
Id:330 FDay:31 LDay:31 Dur:0
Id:331 FDay:31 LDay:31 Dur:0
Id:332 FDay:31 LDay:31 Dur:0
Id:333 FDay:30 LDay:31 Dur:1
Id:334 FDay:31 LDay:31 Dur:0
Id:335 FDay:31 LDay:31 Dur:0
Id:336 FDay:31 LDay:31 Dur:0
Id:337 FDay:31 LDay:31 Dur:0
Id:338 FDay:31 LDay:31 Dur:0
Id:339 FDay:5 LDay:31 Dur:26
Id:340 FDay:26 LDay:30 Dur:4
Id:341 FDay:26 LDay:30 Dur:4
Id:342 FDay:29 LDay:29 Dur:0
Id:343 FDay:29 LDay:29 Dur:0
Id:344 FDay:29 LDay:29 Dur:0
Id:345 FDay:28 LDay:28 Dur:0
Id:346 FDay:9 LDay:28 Dur:19
Id:347 FDay:23 LDay:28 Dur:5
Id:348 FDay:28 LDay:28 Dur:0
Id:349 FDay:27 LDay:27 Dur:0
Id:350 FDay:10 LDay:27 Dur:17
Id:351 FDay:27 LDay:27 Dur:0
Id:352 FDay:27 LDay:27 Dur:0
Id:353 FDay:27 LDay:27 Dur:0
Id:354 FDay:2 LDay:26 Dur:24
Id:355 FDay:23 LDay:26 Dur:3
Id:356 FDay:21 LDay:26 Dur:5
Id:357 FDay:26 LDay:26 Dur:0
Id:358 FDay:2 LDay:26 Dur:24
Id:359 FDay:26 LDay:26 Dur:0
Id:360 FDay:26 LDay:26 Dur:0
Id:361 FDay:5 LDay:26 Dur:21
Id:362 FDay:5 LDay:25 Dur:20
Id:363 FDay:25 LDay:25 Dur:0
Id:364 FDay:24 LDay:25 Dur:1
Id:365 FDay:25 LDay:25 Dur:0
Id:366 FDay:25 LDay:25 Dur:0
Id:367 FDay:23 LDay:25 Dur:2
Id:368 FDay:25 LDay:25 Dur:0
Id:369 FDay:5 LDay:24 Dur:19
Id:370 FDay:19 LDay:24 Dur:5
Id:371 FDay:24 LDay:24 Dur:0
Id:372 FDay:24 LDay:24 Dur:0
Id:373 FDay:2 LDay:24 Dur:22
Id:374 FDay:1 LDay:90 Dur:89
Id:375 FDay:2 LDay:90 Dur:88
Id:376 FDay:21 LDay:90 Dur:69
Id:377 FDay:1 LDay:90 Dur:89
Id:378 FDay:40 LDay:90 Dur:50
Id:379 FDay:19 LDay:90 Dur:71
Id:380 FDay:15 LDay:23 Dur:8
Id:381 FDay:23 LDay:23 Dur:0
Id:382 FDay:3 LDay:90 Dur:87
Id:383 FDay:2 LDay:90 Dur:88
Id:384 FDay:6 LDay:90 Dur:84
Id:385 FDay:7 LDay:90 Dur:83
Id:386 FDay:14 LDay:90 Dur:76
Id:387 FDay:1 LDay:90 Dur:89
Id:388 FDay:1 LDay:90 Dur:89
Id:389 FDay:86 LDay:90 Dur:4
Id:390 FDay:1 LDay:90 Dur:89
Id:391 FDay:85 LDay:90 Dur:5
Id:392 FDay:31 LDay:90 Dur:59
Id:393 FDay:40 LDay:90 Dur:50
Id:394 FDay:23 LDay:23 Dur:0
Id:395 FDay:23 LDay:23 Dur:0
Id:396 FDay:90 LDay:90 Dur:0
Id:397 FDay:1 LDay:90 Dur:89
Id:398 FDay:5 LDay:90 Dur:85
Id:399 FDay:87 LDay:90 Dur:3
Id:400 FDay:21 LDay:23 Dur:2
Id:401 FDay:2 LDay:90 Dur:88
Id:402 FDay:31 LDay:90 Dur:59
Id:403 FDay:2 LDay:90 Dur:88
Id:404 FDay:3 LDay:90 Dur:87
Id:405 FDay:6 LDay:90 Dur:84
Id:406 FDay:7 LDay:90 Dur:83
Id:407 FDay:90 LDay:90 Dur:0
Id:408 FDay:9 LDay:90 Dur:81
Id:409 FDay:89 LDay:90 Dur:1
Id:410 FDay:2 LDay:90 Dur:88
Id:411 FDay:2 LDay:90 Dur:88
Id:412 FDay:3 LDay:90 Dur:87
Id:413 FDay:2 LDay:90 Dur:88
Id:414 FDay:1 LDay:90 Dur:89
Id:415 FDay:25 LDay:90 Dur:65
Id:416 FDay:4 LDay:90 Dur:86
Id:417 FDay:1 LDay:90 Dur:89
Id:418 FDay:8 LDay:90 Dur:82
Id:419 FDay:5 LDay:90 Dur:85
Id:420 FDay:49 LDay:90 Dur:41
Id:421 FDay:84 LDay:90 Dur:6
Id:422 FDay:5 LDay:90 Dur:85
Id:423 FDay:7 LDay:90 Dur:83
Id:424 FDay:9 LDay:90 Dur:81
Id:425 FDay:1 LDay:90 Dur:89
Id:426 FDay:1 LDay:90 Dur:89
Id:427 FDay:9 LDay:90 Dur:81
Id:428 FDay:8 LDay:90 Dur:82
Id:429 FDay:89 LDay:90 Dur:1
Id:430 FDay:59 LDay:90 Dur:31
Id:431 FDay:20 LDay:89 Dur:69
Id:432 FDay:1 LDay:89 Dur:88
Id:433 FDay:4 LDay:89 Dur:85
Id:434 FDay:17 LDay:89 Dur:72
Id:435 FDay:2 LDay:89 Dur:87
Id:436 FDay:7 LDay:89 Dur:82
Id:437 FDay:3 LDay:89 Dur:86
Id:438 FDay:18 LDay:89 Dur:71
Id:439 FDay:2 LDay:89 Dur:87
Id:440 FDay:6 LDay:22 Dur:16
Id:441 FDay:22 LDay:22 Dur:0
Id:442 FDay:22 LDay:89 Dur:67
Id:443 FDay:22 LDay:22 Dur:0
Id:444 FDay:8 LDay:89 Dur:81
Id:445 FDay:9 LDay:89 Dur:80
Id:446 FDay:31 LDay:89 Dur:58
Id:447 FDay:89 LDay:89 Dur:0
Id:448 FDay:2 LDay:89 Dur:87
Id:449 FDay:89 LDay:89 Dur:0
Id:450 FDay:11 LDay:89 Dur:78
Id:451 FDay:14 LDay:89 Dur:75
Id:452 FDay:89 LDay:89 Dur:0
Id:453 FDay:89 LDay:89 Dur:0
Id:454 FDay:31 LDay:89 Dur:58
Id:455 FDay:3 LDay:89 Dur:86
Id:456 FDay:2 LDay:89 Dur:87
Id:457 FDay:77 LDay:89 Dur:12
Id:458 FDay:11 LDay:89 Dur:78
Id:459 FDay:2 LDay:89 Dur:87
Id:460 FDay:89 LDay:89 Dur:0
Id:461 FDay:38 LDay:89 Dur:51
Id:462 FDay:4 LDay:89 Dur:85
Id:463 FDay:13 LDay:89 Dur:76
Id:464 FDay:12 LDay:89 Dur:77
Id:465 FDay:5 LDay:89 Dur:84
Id:466 FDay:35 LDay:89 Dur:54
Id:467 FDay:27 LDay:89 Dur:62
Id:468 FDay:3 LDay:89 Dur:86
Id:469 FDay:20 LDay:21 Dur:1
Id:470 FDay:2 LDay:89 Dur:87
Id:471 FDay:27 LDay:89 Dur:62
Id:472 FDay:9 LDay:89 Dur:80
Id:473 FDay:89 LDay:89 Dur:0
Id:474 FDay:31 LDay:89 Dur:58
Id:475 FDay:2 LDay:21 Dur:19
Id:476 FDay:2 LDay:89 Dur:87
Id:477 FDay:2 LDay:21 Dur:19
Id:478 FDay:2 LDay:89 Dur:87
Id:479 FDay:21 LDay:21 Dur:0
Id:480 FDay:60 LDay:88 Dur:28
Id:481 FDay:14 LDay:88 Dur:74
Id:482 FDay:88 LDay:88 Dur:0
Id:483 FDay:19 LDay:88 Dur:69
Id:484 FDay:10 LDay:88 Dur:78
Id:485 FDay:3 LDay:88 Dur:85
Id:486 FDay:2 LDay:88 Dur:86
Id:487 FDay:14 LDay:88 Dur:74
Id:488 FDay:5 LDay:21 Dur:16
Id:489 FDay:17 LDay:88 Dur:71
Id:490 FDay:33 LDay:87 Dur:54
Id:491 FDay:3 LDay:87 Dur:84
Id:492 FDay:2 LDay:87 Dur:85
Id:493 FDay:4 LDay:87 Dur:83
Id:494 FDay:87 LDay:87 Dur:0
Id:495 FDay:12 LDay:20 Dur:8
Id:496 FDay:2 LDay:87 Dur:85
Id:497 FDay:5 LDay:87 Dur:82
Id:498 FDay:6 LDay:87 Dur:81
Id:499 FDay:20 LDay:20 Dur:0
Id:500 FDay:2 LDay:20 Dur:18
Id:501 FDay:20 LDay:20 Dur:0
Id:502 FDay:20 LDay:20 Dur:0
Id:503 FDay:19 LDay:20 Dur:1
Id:504 FDay:82 LDay:86 Dur:4
Id:505 FDay:86 LDay:86 Dur:0
Id:506 FDay:5 LDay:86 Dur:81
Id:507 FDay:8 LDay:86 Dur:78
Id:508 FDay:20 LDay:20 Dur:0
Id:509 FDay:2 LDay:85 Dur:83
Id:510 FDay:14 LDay:19 Dur:5
Id:511 FDay:4 LDay:85 Dur:81
Id:512 FDay:28 LDay:85 Dur:57
Id:513 FDay:15 LDay:85 Dur:70
Id:514 FDay:2 LDay:85 Dur:83
Id:515 FDay:6 LDay:85 Dur:79
Id:516 FDay:85 LDay:85 Dur:0
Id:517 FDay:2 LDay:85 Dur:83
Id:518 FDay:19 LDay:19 Dur:0
Id:519 FDay:19 LDay:19 Dur:0
Id:520 FDay:19 LDay:19 Dur:0
Id:521 FDay:7 LDay:84 Dur:77
Id:522 FDay:3 LDay:84 Dur:81
Id:523 FDay:24 LDay:84 Dur:60
Id:524 FDay:21 LDay:84 Dur:63
Id:525 FDay:7 LDay:84 Dur:77
Id:526 FDay:40 LDay:84 Dur:44
Id:527 FDay:39 LDay:84 Dur:45
Id:528 FDay:82 LDay:84 Dur:2
Id:529 FDay:7 LDay:84 Dur:77
Id:530 FDay:5 LDay:84 Dur:79
Id:531 FDay:15 LDay:84 Dur:69
Id:532 FDay:77 LDay:84 Dur:7
Id:533 FDay:19 LDay:19 Dur:0
Id:534 FDay:4 LDay:83 Dur:79
Id:535 FDay:19 LDay:19 Dur:0
Id:536 FDay:83 LDay:83 Dur:0
Id:537 FDay:83 LDay:83 Dur:0
Id:538 FDay:4 LDay:83 Dur:79
Id:539 FDay:83 LDay:83 Dur:0
Id:540 FDay:2 LDay:83 Dur:81
Id:541 FDay:46 LDay:83 Dur:37
Id:542 FDay:83 LDay:83 Dur:0
Id:543 FDay:5 LDay:82 Dur:77
Id:544 FDay:13 LDay:82 Dur:69
Id:545 FDay:9 LDay:18 Dur:9
Id:546 FDay:82 LDay:82 Dur:0
Id:547 FDay:60 LDay:82 Dur:22
Id:548 FDay:2 LDay:82 Dur:80
Id:549 FDay:52 LDay:82 Dur:30
Id:550 FDay:3 LDay:18 Dur:15
Id:551 FDay:80 LDay:82 Dur:2
Id:552 FDay:33 LDay:82 Dur:49
Id:553 FDay:2 LDay:82 Dur:80
Id:554 FDay:49 LDay:82 Dur:33
Id:555 FDay:11 LDay:18 Dur:7
Id:556 FDay:3 LDay:18 Dur:15
Id:557 FDay:16 LDay:18 Dur:2
Id:558 FDay:10 LDay:81 Dur:71
Id:559 FDay:3 LDay:81 Dur:78
Id:560 FDay:2 LDay:81 Dur:79
Id:561 FDay:2 LDay:17 Dur:15
Id:562 FDay:3 LDay:81 Dur:78
Id:563 FDay:17 LDay:17 Dur:0
Id:564 FDay:81 LDay:81 Dur:0
Id:565 FDay:17 LDay:81 Dur:64
Id:566 FDay:17 LDay:17 Dur:0
Id:567 FDay:6 LDay:81 Dur:75
Id:568 FDay:26 LDay:81 Dur:55
Id:569 FDay:17 LDay:17 Dur:0
Id:570 FDay:17 LDay:17 Dur:0
Id:571 FDay:79 LDay:80 Dur:1
Id:572 FDay:3 LDay:80 Dur:77
Id:573 FDay:17 LDay:17 Dur:0
Id:574 FDay:2 LDay:80 Dur:78
Id:575 FDay:79 LDay:80 Dur:1
Id:576 FDay:37 LDay:80 Dur:43
Id:577 FDay:78 LDay:79 Dur:1
Id:578 FDay:64 LDay:79 Dur:15
Id:579 FDay:4 LDay:79 Dur:75
Id:580 FDay:79 LDay:79 Dur:0
Id:581 FDay:2 LDay:79 Dur:77
Id:582 FDay:16 LDay:16 Dur:0
Id:583 FDay:9 LDay:79 Dur:70
Id:584 FDay:16 LDay:16 Dur:0
Id:585 FDay:16 LDay:16 Dur:0
Id:586 FDay:7 LDay:78 Dur:71
Id:587 FDay:21 LDay:78 Dur:57
Id:588 FDay:77 LDay:78 Dur:1
Id:589 FDay:21 LDay:78 Dur:57
Id:590 FDay:78 LDay:78 Dur:0
Id:591 FDay:77 LDay:78 Dur:1
Id:592 FDay:76 LDay:78 Dur:2
Id:593 FDay:3 LDay:78 Dur:75
Id:594 FDay:5 LDay:78 Dur:73
Id:595 FDay:7 LDay:15 Dur:8
Id:596 FDay:78 LDay:78 Dur:0
Id:597 FDay:1 LDay:15 Dur:14
Id:598 FDay:15 LDay:15 Dur:0
Id:599 FDay:15 LDay:15 Dur:0
Id:600 FDay:15 LDay:15 Dur:0
Id:601 FDay:15 LDay:15 Dur:0
Id:602 FDay:8 LDay:77 Dur:69
Id:603 FDay:4 LDay:15 Dur:11
Id:604 FDay:3 LDay:77 Dur:74
Id:605 FDay:48 LDay:77 Dur:29
Id:606 FDay:77 LDay:77 Dur:0
Id:607 FDay:77 LDay:77 Dur:0
Id:608 FDay:28 LDay:77 Dur:49
